Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,low_1,true_low_1,buy_profit,sell_profit
59,2005-04-07,4.32,4.55,4.25,4.4,5150383.0,1162592,433,1.136947188957138,45.31298300197144,4.3502083,4.33,-0.020208282470703054,0.001441717529296227
66,2005-04-18,4.32,4.36,4.28,4.31,1572456.0,363910,440,-1.0584346254927768,-17.394205278051444,4.1570263,4.28,0.12297370910644556,0.14437370910644542
68,2005-04-20,4.37,4.37,4.15,4.19,1999485.0,473087,437,-1.5550424996635168,-3.928501144570884,4.0752535,3.9900000000000007,-0.08525348663330012,-0.06530348663330088
78,2005-05-12,3.4,3.46,3.34,3.4,900752.0,265614,337,-1.7774574485779238,13.123941956948464,3.1758296,3.37,0.1941703510284425,0.2110203510284423
79,2005-05-13,3.38,3.45,3.37,3.43,792588.0,232351,340,0.19417037321352024,9.934635027647644,3.3806121,3.35,-0.03061213493347159,-0.013862134933471992
80,2005-05-16,3.45,3.45,3.35,3.43,700601.0,206194,343,-1.3824729026297389,-26.86210093708209,3.1956353,3.39,0.1943646812438966,0.21131468124389619
81,2005-05-17,3.39,3.49,3.39,3.46,829744.0,240700,343,0.7072103465216584,6.663008396593107,3.3715615,3.42,0.04843847274780266,0.06553847274780233
84,2005-05-20,3.53,3.53,3.48,3.49,653982.0,186600,352,-0.1594715948290415,-11.324591699967954,3.3239036,3.38,0.05609643936157216,0.07299643936157185
93,2005-06-02,3.41,3.5,3.38,3.41,454260.0,132399,343,-2.2864852602294867,20.32768426213021,3.2118034,3.4,0.18819656372070304,0.2051965637207025
95,2005-06-06,3.48,3.52,3.43,3.51,569680.0,163583,346,2.5634756671515824,13.5221954078953,3.5804722,3.5,-0.08047223091125488,-0.06297223091125526
96,2005-06-07,3.55,3.56,3.5,3.52,1649168.0,467327,351,-0.2050059594755682,45.04162141192572,3.356194,3.54,0.18380598068237308,0.2015059806823727
99,2005-06-10,3.8,3.94,3.7,3.72,2438985.0,638700,376,-1.976769669077372,-32.43736014657001,3.2699106,3.6900000000000004,0.4200894260406498,0.43853942604064944
100,2005-06-13,3.82,3.82,3.69,3.75,823347.0,219799,372,-0.17885888034340214,-30.205655699202318,3.564368,3.6900000000000004,0.12563199043273965,0.14408199043273928
107,2005-06-22,3.68,3.68,3.6,3.65,836876.0,229965,367,0.49990515192430696,-17.977994774706175,3.6236157,3.61,-0.013615741729736452,0.004434258270263225
123,2005-07-14,3.51,3.6,3.5,3.57,2172131.0,611748,355,0.3970551741252493,-0.3923249268367289,3.3253996,3.45,0.12460036277771014,0.1418503627777099
124,2005-07-15,3.57,3.59,3.45,3.45,1382807.0,394063,357,-1.011075930743066,-5.046001011753088,3.2019963,3.44,0.23800367355346674,0.2552036735534662
128,2005-07-21,3.64,3.66,3.54,3.58,1280788.0,358216,364,0.16021076616348218,-1.8808832209988853,3.4588842,3.54,0.08111576080322269,0.0988157608032223
132,2005-07-27,3.82,3.89,3.74,3.84,4674333.0,1230519,372,2.000045637093817,-6.493116825550271,3.8197162,3.7599999999999993,-0.05971621513366765,-0.040916215133667944
148,2005-08-19,4.5,4.57,4.22,4.38,6060314.0,1386880,439,0.2574212258463993,-30.175949227454147,4.3330026,4.25,-0.08300256729125977,-0.06175256729126044
152,2005-08-25,4.24,4.28,4.19,4.27,2065808.0,487425,424,-0.05694944393702661,2.082175864066005,4.153024,4.22,0.06697580337524389,0.08807580337524357
171,2005-09-21,4.55,4.55,4.47,4.5,3823036.0,846815,456,-1.820317697937457,-0.5081880797595972,4.344626,4.31,-0.03462594985961953,-0.013075949859620017
172,2005-09-22,4.5,4.5,4.31,4.32,3867812.0,877699,450,-2.238434578202264,-2.299500671317578,4.1825166,4.26,0.07748342514038065,0.09878342514037985
174,2005-09-26,4.32,4.32,4.25,4.31,1164178.0,271299,428,0.25432516509305003,-23.480142224694692,4.2313585,4.23,-0.001358528137206605,0.019791471862792953
176,2005-09-28,4.29,4.47,4.29,4.42,3980566.0,904181,429,-0.054190951217081285,-20.1671992275702,4.3099704,4.42,0.11002962112426751,0.13212962112426663
177,2005-09-29,4.42,4.55,4.42,4.52,3904164.0,867479,442,1.3555083432921666,34.898984882900706,4.542747,4.46,-0.08274702072143558,-0.06044702072143604
188,2005-10-21,4.72,4.85,4.72,4.84,6503455.0,1360013,474,0.5000500050005074,-9.867263332911405,4.719166,4.67,-0.049165802001953196,-0.025815802001953436
193,2005-10-28,4.57,4.67,4.39,4.4,6106868.0,1343666,457,-0.9270993891648094,0.5440359511975634,4.3583465,4.42,0.06165353775024407,0.08375353775024319
200,2005-11-08,4.37,4.39,4.3,4.39,1739091.0,400176,437,0.4833120554440962,31.316230921326515,4.38076,4.34,-0.04076019287109389,-0.019060192871094728
209,2005-11-21,4.34,4.38,4.3,4.35,1583302.0,365240,436,0.18475698222706333,-41.6974744914166,4.195597,4.25,0.054402828216552734,0.07565282821655206
219,2005-12-05,4.19,4.19,4.03,4.05,1212968.0,296670,419,-1.1874382141297102,21.13603123873944,3.9765363,4.0,0.023463726043701172,0.043463726043700746
221,2005-12-07,4.15,4.15,4.04,4.05,656861.0,161600,403,0.8959911324588843,-4.469922054739972,4.058334,4.05,-0.008333873748779475,0.011916126251220405
223,2005-12-09,4.05,4.16,4.05,4.15,1543065.0,374151,405,1.5216346703887718,23.981972036147557,4.1615453,4.09,-0.07154527664184585,-0.05109527664184643
225,2005-12-13,4.12,4.15,4.07,4.12,570194.0,139100,414,0.06527708999235493,-1.4210490258268815,4.0226235,4.1,0.07737646102905238,0.09787646102905168
232,2005-12-22,4.18,4.19,4.13,4.16,754847.0,181680,418,0.621166153641739,-12.915643653016485,4.153773,4.13,-0.023772830963134872,-0.003122830963135037
235,2005-12-27,4.4,4.58,4.4,4.45,11279821.0,2506978,442,-0.32741386413408513,-21.45842611663735,4.36693,4.4,0.03306999206543004,0.055069992065429396
237,2005-12-29,4.45,4.58,4.41,4.54,7128792.0,1571525,447,1.2064022933588214,42.238182393565715,4.5481176,4.46,-0.08811763763427738,-0.06581763763427784
246,2006-01-13,4.79,5.23,4.74,5.23,29084936.0,5783180,475,-0.4991257674948235,1.759084025523494,5.02687,4.99,-0.03686977386474588,-0.011919773864746297
253,2006-01-24,5.81,5.98,5.72,5.86,8754563.0,1488163,586,0.294129457115333,7.327111717594128,5.741564,5.8,0.05843620300292951,0.08743620300292854
255,2006-02-06,6.2,6.4,6.14,6.25,11504649.0,1834101,620,2.340530903328042,14.852754202399757,6.290953,5.98,-0.31095315933227496,-0.28105315933227537
263,2006-02-16,6.2,6.82,6.11,6.7,36767656.0,5721681,620,-2.067853234260708,5.5488587522879005,6.461368,6.45,-0.011368083953857244,0.0208819160461422
264,2006-02-17,6.68,7.07,6.45,6.77,51552268.0,7506550,670,0.02450692075441907,-19.621705624778574,6.7762985,6.55,-0.22629852294921893,-0.19354852294921976
265,2006-03-01,7.09,7.11,6.55,6.73,18896976.0,2779309,677,0.34282675378201066,0.3744225716515892,6.681504,6.4,-0.28150377273559535,-0.2495037727355962
285,2006-05-08,5.08,5.36,5.05,5.3,21627816.0,4136803,511,3.931419797841951,10.075430878662427,5.3424416,5.21,-0.13244155883789066,-0.10639155883789098
295,2006-05-23,6.05,6.05,5.53,5.53,30556016.0,5294975,614,-4.0781264787030365,-14.170655317486426,5.1890736,5.12,-0.0690735626220702,-0.04347356262207036
310,2006-06-13,5.13,5.26,5.07,5.18,7673923.0,1484492,513,0.047007328519566016,11.143942450167742,5.065217,5.09,0.02478298187255845,0.05023298187255776
320,2006-06-27,6.04,6.15,5.82,6.02,59555608.0,9917051,594,0.03593929925700401,-10.613577817482957,5.8532434,5.85,-0.003243350982666371,0.02600664901733296
325,2006-07-04,6.08,6.11,5.9,5.93,25935410.0,4320608,605,-0.6561855343476419,11.625906050765613,5.786499,5.66,-0.12649902343749986,-0.09819902343750009
338,2006-07-21,6.66,6.83,6.45,6.47,42898244.0,6468454,666,0.8058341200871233,10.53095719650845,6.418569,6.21,-0.20856908798217777,-0.1775190879821782
340,2006-07-25,6.56,6.75,6.5,6.58,37000756.0,5596556,635,1.1817806968456468,10.304013935558064,6.489577,6.44,-0.0495768165588375,-0.017376816558837938
343,2006-07-28,6.33,6.39,6.11,6.19,20648158.0,3326956,635,-1.0445944450591882,-9.493569248266754,6.012884,5.9,-0.11288414001464808,-0.08338414001464844
353,2006-08-11,5.5,5.53,5.4,5.47,8672945.0,1592812,547,0.3287533327565706,-13.53623474674227,5.356424,5.26,-0.09642385482788107,-0.07012385482788197
365,2006-08-30,5.65,5.66,5.55,5.62,9010963.0,1610494,564,0.3390569555542289,-33.45180765977208,5.467621,5.57,0.10237915039062528,0.13022915039062433
369,2006-09-05,5.54,5.54,5.37,5.45,12594554.0,2315186,553,0.2572462684334864,27.36514320224277,5.399167,5.42,0.020832939147949148,0.04793293914794816
371,2006-09-07,5.58,5.61,5.43,5.46,6836897.0,1246682,557,-1.3361854467939582,-5.470811008040731,5.3281355,5.45,0.12186450958251971,0.14911450958251926
