Unnamed: 0,Unnamed: 0.1,open,high,low,adjclose,amount,volume,str07,pct_index_300,pct_vol_300,high_1,true_high_1,buy_profit,sell_profit
59,2005-04-07,12.22,12.6,12.09,12.18,23833476.0,1929877,1224,1.136947188957138,45.31298300197144,12.424231,12.3,0.12423057556152273,0.18573057556152328
66,2005-04-18,8.0,8.12,7.81,7.85,13410683.0,1695900,808,-1.0584346254927768,-17.394205278051444,7.938361,7.91,0.0283611679077147,0.0679111679077149
68,2005-04-20,7.86,7.87,7.33,7.54,15961905.0,2129402,786,-1.5550424996635168,-3.928501144570884,7.4885955,7.480000000000001,0.008595485687254545,0.04599548568725442
78,2005-05-11,6.94,7.1,6.76,6.89,7325298.0,1053918,695,-1.2299031848249875,-13.838747796310216,6.9339843,6.98,-0.04601572036743207,-0.011115720367431692
79,2005-05-12,6.87,6.98,6.8,6.88,8985156.0,1296039,689,-1.7774574485779238,13.123941956948464,6.957392,7.0,-0.042607784271240234,-0.007607784271240092
80,2005-05-13,6.86,7.0,6.83,6.88,8072342.0,1163375,688,0.19417037321352024,9.934635027647644,6.969407,6.98,-0.01059291839599652,0.024307081604003855
81,2005-05-16,6.86,6.98,6.8,6.92,2354541.0,342839,688,-1.3824729026297389,-26.86210093708209,6.972755,6.95,0.02275495529174787,0.057504955291747706
93,2005-06-01,6.78,6.8,6.67,6.69,4029909.75,598058,682,-2.151994859512829,12.124045148138695,6.783915,6.72,0.06391504287719751,0.09751504287719737
95,2005-06-03,6.3,6.45,6.29,6.35,1772844.25,280575,632,-0.04276741855862021,-16.538623698383482,6.3862786,6.55,-0.1637213706970213,-0.13097137069702125
96,2005-06-06,6.35,6.55,6.27,6.46,5868583.0,922740,635,2.5634756671515824,13.5221954078953,6.5623465,6.59,-0.027653541564941264,0.005296458435058327
99,2005-06-09,7.02,7.2,6.9,6.96,12342699.0,1752624,702,0.7540545613124783,0.7110798129284612,7.0857296,7.050000000000001,0.03572959899902273,0.07097959899902317
100,2005-06-10,7.0,7.05,6.8,6.85,7642240.0,1107131,696,-1.976769669077372,-32.43736014657001,7.058467,7.0,0.05846691131591797,0.09346691131591811
107,2005-06-21,7.11,7.13,6.99,7.12,6617883.5,938018,711,-1.1133670249155905,-32.736263459688104,7.2324214,7.32,-0.08757860183715849,-0.05097860183715852
123,2005-07-13,7.0,7.0,6.34,6.4,22718608.0,3492686,704,-0.656241929046042,-37.29870906151954,6.548543,6.7,-0.15145702362060565,-0.11795702362060556
124,2005-07-14,6.49,6.7,6.49,6.63,7685275.5,1158414,640,0.3970551741252493,-0.3923249268367289,6.71829,6.679999999999999,0.03828985214233516,0.07168985214233548
128,2005-07-20,6.41,6.53,6.38,6.47,4652949.0,721355,641,0.8413015641268062,8.041950288507692,6.527018,6.53,-0.002981929779052983,0.029668070220947307
132,2005-07-26,6.81,6.96,6.75,6.89,12693915.0,1842640,681,2.289755619354384,84.72096369700981,7.01317,7.179999999999999,-0.16683023452758672,-0.1309302345275869
148,2005-08-17,7.5,7.51,7.35,7.48,11291685.0,1520837,759,0.8412164307028069,-10.074878203952364,7.5458846,7.480000000000001,0.0658846092224108,0.10328460922241067
152,2005-08-23,6.96,7.08,6.85,6.98,14095484.0,2027591,697,-0.8865800122360934,-3.895706128042221,7.0754995,7.050000000000001,0.025499534606932883,0.06074953460693333
171,2005-09-19,7.05,7.12,7.02,7.11,19233596.0,2716755,705,0.3772648812907509,5.428674034611559,7.173309,7.12,0.05330884933471669,0.08890884933471632
172,2005-09-20,7.12,7.12,6.94,6.97,18310674.0,2615680,711,-0.9493996746092304,26.45770247046617,7.0692616,6.97,0.09926155090332056,0.13411155090332016
174,2005-09-22,6.84,6.92,6.59,6.66,13215933.0,1967124,684,-2.238434578202264,-2.299500671317578,6.763989,6.679999999999999,0.08398897171020625,0.11738897171020657
176,2005-09-26,6.52,6.65,6.49,6.62,9083276.0,1381548,650,0.25432516509305003,-23.480142224694692,6.678228,6.66,0.018227901458740092,0.051527901458739755
177,2005-09-27,6.63,6.66,6.4,6.49,8159063.5,1253491,662,-1.5536538629039254,25.4612369061954,6.5848145,6.6,-0.015185451507568004,0.01781454849243236
188,2005-10-19,5.8,5.9,5.79,5.82,10686889.0,1832791,579,-0.4022740117690105,-2.932075793071387,5.9162793,5.83,0.08627931594848626,0.11542931594848671
193,2005-10-26,5.84,5.88,5.62,5.62,8664419.0,1511900,584,-2.06313529470964,8.505189460360874,5.7043796,5.680000000000001,0.024379558563231818,0.05277955856323224
200,2005-11-04,5.8,5.89,5.78,5.79,26444736.0,4553557,580,0.43220745958059137,-21.44538114300288,5.9139338,5.85,0.06393375396728551,0.09318375396728573
209,2005-11-17,5.62,5.76,5.58,5.71,6167020.5,1089264,563,-0.05329502270832176,-2.8071603153581264,5.79287,5.960000000000001,-0.1671299552917489,-0.13732995529174907
221,2005-12-05,6.06,6.09,5.89,5.94,8023135.5,1343490,610,-1.1874382141297102,21.13603123873944,6.0348363,6.04,-0.005163707733154332,0.02503629226684545
223,2005-12-07,5.96,6.05,5.96,6.04,3102102.25,516374,604,0.8959911324588843,-4.469922054739972,6.121028,6.12,0.0010279464721678622,0.0316279464721676
225,2005-12-09,6.06,6.18,6.06,6.16,7726729.5,1258254,609,1.5216346703887718,23.981972036147557,6.2523484,6.180000000000001,0.07234842300414979,0.10324842300414971
229,2005-12-15,6.13,6.41,6.04,6.32,41532844.0,6585539,614,-0.19150475978400028,17.243591985362382,6.422321,6.38,0.04232084274292003,0.07422084274292029
232,2005-12-20,6.3,6.35,6.2,6.33,11390930.0,1818044,635,0.488420772834508,3.606282644108094,6.37773,6.39,-0.01227010726928679,0.019679892730713355
235,2005-12-23,6.46,6.55,6.41,6.48,17517774.0,2695751,642,0.7856946354882988,33.08332099217337,6.603719,6.56,0.043719234466553125,0.07651923446655307
237,2005-12-27,6.48,6.54,6.39,6.48,12109361.0,1878620,654,-0.32741386413408513,-21.45842611663735,6.5573745,6.52,0.037374477386475036,0.06997447738647544
246,2006-01-11,6.88,6.88,6.68,6.69,21639758.0,3206078,690,-0.4774318867249328,16.664990858709515,6.7551785,6.79,-0.0348215484619141,-0.0008715484619141733
253,2006-01-20,6.82,6.84,6.71,6.78,11222387.0,1659786,684,0.21387784750106492,-1.1662819782375822,6.8652196,6.830000000000001,0.035219593048094744,0.06936959304809509
255,2006-01-24,6.79,6.8,6.69,6.72,14696653.0,2179814,680,0.294129457115333,7.327111717594128,6.8048573,7.12,-0.3151427459716798,-0.27954274597168016
263,2006-02-14,7.68,8.05,7.61,7.97,38597188.0,4907648,774,0.670796134198004,-16.252333655484527,8.112013,7.980000000000001,0.13201286315917837,0.17191286315917864
264,2006-02-15,7.96,7.98,7.83,7.92,18675106.0,2365943,797,0.30138753815489583,33.565068747837635,8.05921,7.9,0.15920982360839808,0.1987098236083984
265,2006-02-16,7.9,7.9,7.4,7.49,26678332.0,3504423,792,-2.067853234260708,5.5488587522879005,7.6093984,7.550000000000001,0.05939836502075124,0.09714836502075119
285,2006-03-16,7.28,7.35,7.24,7.25,5363565.0,735903,729,-0.13022858031411788,-0.3889552318450451,7.341162,7.2700000000000005,0.07116220474243118,0.10751220474243084
295,2006-04-18,7.95,8.77,7.92,8.77,212690208.0,24927412,797,0.6109870954544849,-9.487096713841613,9.065356,9.35,-0.2846437454223629,-0.23789374542236352
310,2006-06-02,8.36,8.55,8.18,8.25,87811200.0,10512505,836,-0.9095574817518436,19.844875222394048,8.387925,8.44,-0.052074851989745596,-0.009874851989746247
320,2006-06-16,7.99,8.09,7.89,7.95,39835400.0,4994208,790,2.537751188355286,22.230811337505976,8.057587,8.44,-0.3824133300781245,-0.34021333007812515
325,2006-06-23,7.99,8.05,7.78,8.02,38872236.0,4911074,804,0.5932935300965171,-1.1617584712333873,8.0928,8.42,-0.32719985961914055,-0.28509985961914097
